Location,TimeFrame,DataFormat,Data
Mason,1996,Number,40
Mason,1995,Number,42
Mason,1996,Percent,0.025
Mason,1997,Percent,0.036
Mason,1998,Number,41
Mason,1997,Number,56
Mason,1998,Percent,0.027
Mason,1999,Percent,0.026
Mason,2000,Number,24
Mason,1999,Number,40
Mason,2000,Percent,0.016
Mason,2001,Percent,0.016
Mason,2001,Number,24
Mason,2002,Number,39
Mason,2002,Percent,0.023
Mason,2003,Percent,0.023
Mason,2003,Number,39
Mason,2004,Number,76
Mason,2004,Percent,0.035
Mason,2005,Percent,0.027
Mason,2005,Number,65
Mason,2006,Number,76
Mason,2006,Percent,0.031
Mason,2007,Percent,0.028
Mason,2008,Number,73
Mason,2007,Number,68
Mason,2009,Number,122
Mason,2008,Percent,0.03
Mason,2009,Percent,0.051
Mason,2010,Percent,0.051
Mason,2011,Percent,0.049
Mason,2010,Number,122
Mason,2012,Percent,0.043
Mason,2012,Number,100
Mason,2011,Number,117
Matagorda,2011,Number,2085
Matagorda,2012,Number,1729
Matagorda,2012,Percent,0.099
Matagorda,2010,Number,2073
Matagorda,2011,Percent,0.116
Matagorda,2010,Percent,0.113
Matagorda,2009,Percent,0.103
Matagorda,2008,Percent,0.07
Matagorda,2009,Number,1821
Matagorda,2007,Number,999
Matagorda,2008,Number,1186
Matagorda,2007,Percent,0.06
Matagorda,2006,Percent,0.072
Matagorda,2006,Number,1160
Matagorda,2005,Number,1364
Matagorda,2005,Percent,0.082
Matagorda,2004,Percent,0.097
Matagorda,2004,Number,1666
Matagorda,2003,Number,2172
Matagorda,2003,Percent,0.144
Matagorda,2002,Percent,0.126
Matagorda,2002,Number,1856
Matagorda,2001,Number,1682
Matagorda,2001,Percent,0.108
Matagorda,2000,Percent,0.1
Matagorda,1999,Number,1679
Matagorda,2000,Number,1508
Matagorda,1999,Percent,0.103
Matagorda,1998,Percent,0.115
Matagorda,1997,Number,2244
Matagorda,1998,Number,1945
Matagorda,1997,Percent,0.135
Matagorda,1996,Percent,0.134
Matagorda,1995,Number,2469
Matagorda,1996,Number,2177
Matagorda,1995,Percent,0.142
Matagorda,1994,Percent,0.145
Matagorda,1993,Number,2658
Matagorda,1994,Number,2600
Matagorda,1993,Percent,0.149
Matagorda,1992,Percent,0.154
Matagorda,1992,Number,2773
Matagorda,1991,Number,1925
Matagorda,1991,Percent,0.11
Matagorda,1990,Number,1797
Matagorda,1990,Percent,0.103
Maverick,1990,Percent,0.303
Maverick,1990,Number,4730
Maverick,1991,Percent,0.337
Maverick,1991,Number,5441
Maverick,1992,Number,5827
Maverick,1992,Percent,0.342
Maverick,1993,Percent,0.298
Maverick,1994,Number,5039
Maverick,1993,Number,5135
Maverick,1994,Percent,0.286
Maverick,1995,Percent,0.297
Maverick,1996,Number,5346
Maverick,1995,Number,5444
Maverick,1996,Percent,0.297
Maverick,1997,Percent,0.276
Maverick,1998,Number,4723
Maverick,1997,Number,4826
Maverick,1998,Percent,0.258
Maverick,1999,Percent,0.215
Maverick,2000,Number,3994
Maverick,1999,Number,3904
Maverick,2000,Percent,0.215
Maverick,2001,Percent,0.233
Maverick,2001,Number,4346
Maverick,2002,Number,4741
Maverick,2002,Percent,0.256
Maverick,2003,Percent,0.227
Maverick,2003,Number,4706
Maverick,2004,Number,2850
Maverick,2004,Percent,0.152
Maverick,2005,Percent,0.133
Maverick,2005,Number,2566
Maverick,2006,Number,2563
Maverick,2006,Percent,0.13
Maverick,2007,Percent,0.113
Maverick,2008,Number,2281
Maverick,2007,Number,2265
Maverick,2009,Number,3319
Maverick,2008,Percent,0.11
Maverick,2009,Percent,0.144
Maverick,2010,Percent,0.152
Maverick,2011,Percent,0.142
Maverick,2010,Number,3535
Maverick,2012,Percent,0.126
Maverick,2012,Number,2950
Maverick,2011,Number,3411
Medina,2011,Number,1535
Medina,2012,Number,1332
Medina,2012,Percent,0.064
Medina,2010,Number,1502
Medina,2011,Percent,0.074
Medina,2010,Percent,0.074
Medina,2009,Percent,0.067
Medina,2008,Percent,0.051
Medina,2009,Number,1349
Medina,2007,Number,836
Medina,2008,Number,1010
Medina,2007,Percent,0.042
Medina,2006,Percent,0.046
Medina,2005,Number,920
Medina,2006,Number,926
Medina,2005,Percent,0.047
Medina,2004,Percent,0.055
Medina,2004,Number,1058
Medina,2003,Number,878
Medina,2003,Percent,0.053
Medina,2002,Percent,0.05
Medina,2002,Number,786
Medina,2001,Number,676
Medina,2001,Percent,0.043
Medina,2000,Percent,0.036
Medina,1999,Number,542
Medina,2000,Number,567
Medina,1999,Percent,0.034
Medina,1998,Percent,0.046
Medina,1997,Number,652
Medina,1998,Number,726
Medina,1997,Percent,0.043
Medina,1996,Percent,0.032
Medina,1995,Number,592
Medina,1996,Number,485
Medina,1995,Percent,0.04
Medina,1994,Percent,0.04
Medina,1993,Number,656
Medina,1994,Number,553
Medina,1993,Percent,0.05
Medina,1992,Percent,0.063
Medina,1991,Number,654
Medina,1992,Number,763
Medina,1990,Number,632
Medina,1991,Percent,0.055
Medina,1990,Percent,0.054
Menard,1990,Percent,0.04
Menard,1991,Percent,0.033
Menard,1990,Number,38
Menard,1992,Number,48
Menard,1991,Number,31
Menard,1992,Percent,0.048
Menard,1993,Percent,0.036
Menard,1994,Number,29
Menard,1993,Number,37
Menard,1994,Percent,0.028
Menard,1995,Percent,0.019
Menard,1996,Number,29
Menard,1995,Number,20
Menard,1996,Percent,0.027
Menard,1997,Percent,0.038
Menard,1998,Number,40
Menard,1997,Number,40
Menard,1998,Percent,0.036
Menard,1999,Percent,0.031
Menard,2000,Number,29
Menard,1999,Number,32
Menard,2000,Percent,0.029
Menard,2001,Percent,0.04
Menard,2001,Number,38
Menard,2002,Number,37
Menard,2002,Percent,0.039
Menard,2003,Percent,0.049
Menard,2003,Number,45
Menard,2004,Number,64
Menard,2004,Percent,0.056
Menard,2005,Percent,0.046
Menard,2006,Number,46
Menard,2005,Number,51
Menard,2006,Percent,0.043
Menard,2007,Percent,0.036
Menard,2008,Number,47
Menard,2007,Number,40
Menard,2009,Number,76
Menard,2008,Percent,0.044
Menard,2009,Percent,0.068
Menard,2010,Percent,0.07
Menard,2011,Percent,0.07
Menard,2010,Number,74
Menard,2012,Percent,0.061
Menard,2012,Number,61
Menard,2011,Number,69
Midland,2011,Number,3689
Midland,2012,Number,3125
Midland,2012,Percent,0.035
Midland,2010,Number,4076
Midland,2011,Percent,0.044
Midland,2010,Percent,0.053
Midland,2009,Percent,0.056
Midland,2008,Percent,0.029
Midland,2009,Number,4211
Midland,2007,Number,2087
Midland,2008,Number,2152
Midland,2007,Percent,0.029
Midland,2006,Percent,0.034
Midland,2005,Number,2507
Midland,2006,Number,2384
Midland,2005,Percent,0.037
Midland,2004,Percent,0.045
Midland,2004,Number,2907
Midland,2003,Number,2886
Midland,2003,Percent,0.045
Midland,2002,Percent,0.045
Midland,2002,Number,2820
Midland,2001,Number,2047
Midland,2001,Percent,0.034
Midland,2000,Percent,0.047
Midland,1999,Number,4225
Midland,2000,Number,2815
Midland,1999,Percent,0.069
Midland,1998,Percent,0.042
Midland,1997,Number,2427
Midland,1998,Number,2676
Midland,1997,Percent,0.039
Midland,1996,Percent,0.045
Midland,1995,Number,2906
Midland,1996,Number,2689
Midland,1995,Percent,0.049
Midland,1994,Percent,0.057
Midland,1993,Number,3893
Midland,1994,Number,3383
Midland,1993,Percent,0.067
Midland,1992,Percent,0.072
Midland,1991,Number,2629
Midland,1992,Number,4165
Midland,1990,Number,2914
Midland,1991,Percent,0.047
Midland,1990,Percent,0.053
Milam,1990,Percent,0.06
Milam,1991,Percent,0.05
Milam,1990,Number,575
Milam,1992,Number,555
Milam,1991,Number,494
Milam,1992,Percent,0.054
Milam,1993,Percent,0.066
Milam,1994,Number,680
Milam,1993,Number,676
Milam,1994,Percent,0.069
Milam,1995,Percent,0.058
Milam,1996,Number,509
Milam,1995,Number,557
Milam,1996,Percent,0.054
Milam,1997,Percent,0.059
Milam,1998,Number,426
Milam,1997,Number,554
Milam,1998,Percent,0.044
Milam,1999,Percent,0.041
Milam,2000,Number,325
Milam,1999,Number,385
Milam,2000,Percent,0.034
Milam,2001,Percent,0.044
Milam,2001,Number,420
Milam,2002,Number,634
Milam,2002,Percent,0.065
Milam,2003,Percent,0.07
Milam,2003,Number,693
Milam,2004,Number,694
Milam,2004,Percent,0.059
Milam,2005,Percent,0.049
Milam,2006,Number,578
Milam,2005,Number,606
Milam,2006,Percent,0.048
Milam,2007,Percent,0.042
Milam,2008,Number,671
Milam,2007,Number,527
Milam,2009,Number,1278
Milam,2008,Percent,0.055
Milam,2009,Percent,0.111
Milam,2010,Percent,0.104
Milam,2011,Percent,0.096
Milam,2010,Number,1171
Milam,2012,Percent,0.079
Milam,2012,Number,886
Milam,2011,Number,1072
Mills,2011,Number,143
Mills,2012,Number,116
Mills,2012,Percent,0.051
Mills,2010,Number,144
Mills,2011,Percent,0.061
Mills,2010,Percent,0.06
Mills,2009,Percent,0.054
Mills,2008,Percent,0.04
Mills,2009,Number,134
Mills,2007,Number,90
Mills,2008,Number,94
Mills,2007,Percent,0.039
Mills,2006,Percent,0.042
Mills,2005,Number,95
Mills,2006,Number,103
Mills,2005,Percent,0.037
Mills,2004,Percent,0.04
Mills,2004,Number,110
Mills,2003,Number,51
Mills,2003,Percent,0.02
Mills,2002,Percent,0.023
Mills,2002,Number,54
Mills,2001,Number,34
Mills,2001,Percent,0.014
Mills,2000,Percent,0.019
Mills,1999,Number,48
Mills,2000,Number,44
Mills,1999,Percent,0.021
Mills,1998,Percent,0.029
Mills,1997,Number,62
Mills,1998,Number,67
Mills,1996,Percent,0.037
Mills,1997,Percent,0.027
Mills,1995,Number,76
Mills,1996,Number,85
Mills,1995,Percent,0.034
Mills,1994,Percent,0.039
Mills,1993,Number,75
Mills,1994,Number,87
Mills,1993,Percent,0.036
Mills,1992,Percent,0.033
Mills,1991,Number,61
Mills,1992,Number,70
Mills,1990,Number,57
Mills,1991,Percent,0.03
Mills,1990,Percent,0.029
Mitchell,1990,Percent,0.068
Mitchell,1991,Percent,0.08
Mitchell,1990,Number,223
Mitchell,1992,Number,342
Mitchell,1991,Number,258
Mitchell,1992,Percent,0.104
Mitchell,1993,Percent,0.069
Mitchell,1994,Number,224
Mitchell,1993,Number,221
Mitchell,1994,Percent,0.065
Mitchell,1995,Percent,0.063
Mitchell,1996,Number,221
Mitchell,1995,Number,208
Mitchell,1997,Percent,0.055
Mitchell,1996,Percent,0.068
Mitchell,1998,Number,261
Mitchell,1997,Number,177
Mitchell,1998,Percent,0.075
Mitchell,1999,Percent,0.065
Mitchell,2000,Number,127
Mitchell,1999,Number,217
Mitchell,2000,Percent,0.04
Mitchell,2001,Percent,0.038
Mitchell,2001,Number,124
Mitchell,2002,Number,168
Mitchell,2002,Percent,0.053
Mitchell,2003,Percent,0.049
Mitchell,2003,Number,163
Mitchell,2004,Number,244
Mitchell,2004,Percent,0.072
Mitchell,2005,Percent,0.062
Mitchell,2006,Number,208
Mitchell,2005,Number,209
Mitchell,2006,Percent,0.062
Mitchell,2007,Percent,0.053
Mitchell,2008,Number,184
Mitchell,2007,Number,175
Mitchell,2009,Number,299
Mitchell,2008,Percent,0.054
Mitchell,2009,Percent,0.086
Mitchell,2010,Percent,0.086
Mitchell,2011,Percent,0.078
Mitchell,2010,Number,309
Mitchell,2012,Percent,0.064
Mitchell,2012,Number,224
Mitchell,2011,Number,280
Montague,2011,Number,640
Montague,2012,Number,534
Montague,2012,Percent,0.049
Montague,2010,Number,753
Montague,2011,Percent,0.059
Montague,2010,Percent,0.072
Montague,2009,Percent,0.072
Montague,2008,Percent,0.037
Montague,2009,Number,776
Montague,2007,Number,376
Montague,2008,Number,390
Montague,2007,Percent,0.036
Montague,2006,Percent,0.042
Montague,2005,Number,425
Montague,2006,Number,421
Montague,2005,Percent,0.043
Montague,2004,Percent,0.052
Montague,2004,Number,501
Montague,2003,Number,470
Montague,2003,Percent,0.063
Montague,2002,Percent,0.063
Montague,2002,Number,436
Montague,2001,Number,305
Montague,2001,Percent,0.045
Montague,2000,Percent,0.054
Montague,1999,Number,334
Montague,2000,Number,388
Montague,1999,Percent,0.045
Montague,1998,Percent,0.044
Montague,1997,Number,318
Montague,1998,Number,328
Montague,1996,Percent,0.048
Montague,1997,Percent,0.042
Montague,1995,Number,466
Montague,1996,Number,366
Montague,1995,Percent,0.058
Montague,1994,Percent,0.063
Montague,1993,Number,502
Montague,1994,Number,494
Montague,1993,Percent,0.065
Montague,1992,Percent,0.073
Montague,1991,Number,439
Montague,1992,Number,569
Montague,1990,Number,320
Montague,1991,Percent,0.057
Montague,1990,Percent,0.043
Montgomery,1990,Percent,0.049
Montgomery,1991,Percent,0.052
Montgomery,1990,Number,4632
Montgomery,1992,Number,6568
Montgomery,1991,Number,5114
Montgomery,1992,Percent,0.064
Montgomery,1993,Percent,0.059
Montgomery,1994,Number,5509
Montgomery,1993,Number,6248
Montgomery,1994,Percent,0.05
Montgomery,1995,Percent,0.044
Montgomery,1996,Number,4881
Montgomery,1995,Number,5116
Montgomery,1997,Percent,0.039
Montgomery,1996,Percent,0.04
Montgomery,1998,Number,4517
Montgomery,1997,Number,5000
Montgomery,1998,Percent,0.033
Montgomery,1999,Percent,0.033
Montgomery,2000,Number,4603
Montgomery,1999,Number,4768
Montgomery,2000,Percent,0.032
Montgomery,2001,Percent,0.033
Montgomery,2001,Number,4907
Montgomery,2002,Number,7146
Montgomery,2002,Percent,0.046
Montgomery,2003,Percent,0.054
Montgomery,2003,Number,8577
Montgomery,2004,Number,9020
Montgomery,2004,Percent,0.051
Montgomery,2005,Percent,0.043
Montgomery,2006,Number,8577
Montgomery,2005,Number,8074
Montgomery,2006,Percent,0.044
Montgomery,2007,Percent,0.039
Montgomery,2008,Number,8973
Montgomery,2007,Number,7880
Montgomery,2009,Number,15157
Montgomery,2008,Percent,0.043
Montgomery,2009,Percent,0.07
Montgomery,2010,Percent,0.076
Montgomery,2011,Percent,0.072
Montgomery,2010,Number,16968
Montgomery,2012,Percent,0.06
Montgomery,2012,Number,14279
Montgomery,2011,Number,16571
Moore,2011,Number,572
Moore,2012,Number,491
Moore,2012,Percent,0.041
Moore,2010,Number,580
Moore,2011,Percent,0.047
Moore,2010,Percent,0.049
Moore,2009,Percent,0.047
Moore,2008,Percent,0.031
Moore,2009,Number,541
Moore,2007,Number,325
Moore,2008,Number,350
Moore,2007,Percent,0.031
Moore,2006,Percent,0.035
Moore,2005,Number,422
Moore,2006,Number,364
Moore,2005,Percent,0.041
Moore,2004,Percent,0.046
Moore,2004,Number,478
Moore,2003,Number,437
Moore,2003,Percent,0.046
Moore,2002,Percent,0.036
Moore,2002,Number,338
Moore,2001,Number,261
Moore,2001,Percent,0.028
Moore,2000,Percent,0.029
Moore,1999,Number,282
Moore,2000,Number,263
Moore,1999,Percent,0.03
Moore,1998,Percent,0.031
Moore,1997,Number,312
Moore,1998,Number,291
Moore,1996,Percent,0.036
Moore,1997,Percent,0.034
Moore,1995,Number,360
Moore,1996,Number,330
Moore,1995,Percent,0.04
Moore,1994,Percent,0.034
Moore,1993,Number,326
Moore,1994,Number,307
Moore,1993,Percent,0.037
Moore,1992,Percent,0.039
Moore,1991,Number,324
Moore,1992,Number,334
Moore,1990,Number,254
Moore,1991,Percent,0.038
Moore,1990,Percent,0.03
Morris,1990,Percent,0.094
Morris,1991,Percent,0.122
Morris,1990,Number,559
Morris,1992,Number,823
Morris,1991,Number,737
Morris,1992,Percent,0.137
Morris,1993,Percent,0.107
Morris,1994,Number,651
Morris,1993,Number,631
Morris,1994,Percent,0.109
Morris,1995,Percent,0.099
Morris,1996,Number,494
Morris,1995,Number,589
Morris,1997,Percent,0.082
Morris,1996,Percent,0.081
Morris,1998,Number,830
Morris,1997,Number,507
Morris,1998,Percent,0.127
Morris,1999,Percent,0.11
Morris,2000,Number,418
Morris,1999,Number,694
Morris,2000,Percent,0.069
Morris,2001,Percent,0.068
Morris,2001,Number,421
Morris,2002,Number,617
Morris,2002,Percent,0.098
Morris,2003,Percent,0.088
Morris,2003,Number,561
Morris,2004,Number,456
Morris,2004,Percent,0.077
Morris,2005,Percent,0.06
Morris,2006,Number,342
Morris,2005,Number,370
Morris,2006,Percent,0.055
Morris,2007,Percent,0.052
Morris,2008,Number,378
Morris,2007,Number,322
Morris,2009,Number,928
Morris,2008,Percent,0.062
Morris,2009,Percent,0.149
Morris,2010,Percent,0.13
Morris,2011,Percent,0.115
Morris,2010,Number,787
Morris,2012,Percent,0.092
Morris,2012,Number,574
Morris,2011,Number,715
Motley,2011,Number,40
Motley,2012,Number,30
Motley,2012,Percent,0.054
Motley,2010,Number,40
Motley,2011,Percent,0.06
Motley,2010,Percent,0.056
Motley,2009,Percent,0.054
Motley,2008,Percent,0.041
Motley,2009,Number,37
Motley,2007,Number,28
Motley,2008,Number,31
Motley,2007,Percent,0.04
Motley,2006,Percent,0.042
Motley,2005,Number,28
Motley,2006,Number,27
Motley,2005,Percent,0.041
Motley,2004,Percent,0.047
Motley,2004,Number,33
Motley,2003,Number,11
Motley,2003,Percent,0.017
Motley,2002,Percent,0.016
Motley,2002,Number,11
Motley,2001,Number,10
Motley,2001,Percent,0.017
Motley,2000,Percent,0.018
Motley,1999,Number,9
Motley,2000,Number,10
Motley,1999,Percent,0.015
Motley,1998,Percent,0.035
Motley,1997,Number,22
Motley,1998,Number,21
Motley,1996,Percent,0.039
Motley,1997,Percent,0.037
Motley,1995,Number,31
Motley,1996,Number,26
Motley,1995,Percent,0.043
Motley,1994,Percent,0.029
Motley,1993,Number,31
Motley,1994,Number,22
Motley,1993,Percent,0.039
Motley,1992,Percent,0.045
Motley,1991,Number,24
Motley,1992,Number,36
Motley,1990,Number,14
Motley,1991,Percent,0.031
Motley,1990,Percent,0.019
Nacogdoches,1990,Percent,0.067
Nacogdoches,1991,Percent,0.059
Nacogdoches,1990,Number,1744
Nacogdoches,1992,Number,1603
Nacogdoches,1991,Number,1560
Nacogdoches,1992,Percent,0.061
Nacogdoches,1993,Percent,0.049
Nacogdoches,1994,Number,1252
Nacogdoches,1993,Number,1289
Nacogdoches,1994,Percent,0.047
Nacogdoches,1995,Percent,0.048
Nacogdoches,1996,Number,1470
Nacogdoches,1995,Number,1333
Nacogdoches,1997,Percent,0.05
Nacogdoches,1996,Percent,0.053
Nacogdoches,1998,Number,1149
Nacogdoches,1997,Number,1336
Nacogdoches,1998,Percent,0.045
Nacogdoches,1999,Percent,0.039
Nacogdoches,2000,Number,846
Nacogdoches,1999,Number,977
Nacogdoches,2000,Percent,0.033
Nacogdoches,2001,Percent,0.035
Nacogdoches,2001,Number,928
Nacogdoches,2002,Number,1107
Nacogdoches,2002,Percent,0.043
Nacogdoches,2003,Percent,0.047
Nacogdoches,2003,Number,1264
Nacogdoches,2004,Number,1704
Nacogdoches,2004,Percent,0.054
Nacogdoches,2005,Percent,0.05
Nacogdoches,2006,Number,1499
Nacogdoches,2005,Number,1568
Nacogdoches,2006,Percent,0.048
Nacogdoches,2007,Percent,0.042
Nacogdoches,2008,Number,1357
Nacogdoches,2007,Number,1264
Nacogdoches,2009,Number,2032
Nacogdoches,2008,Percent,0.044
Nacogdoches,2009,Percent,0.064
Nacogdoches,2010,Percent,0.069
Nacogdoches,2011,Percent,0.068
Nacogdoches,2010,Number,2203
Nacogdoches,2012,Percent,0.063
Nacogdoches,2012,Number,1976
Nacogdoches,2011,Number,2169
Navarro,2011,Number,1944
Navarro,2012,Number,1724
Navarro,2012,Percent,0.077
Navarro,2010,Number,1980
Navarro,2011,Percent,0.088
Navarro,2010,Percent,0.091
Navarro,2009,Percent,0.08
Navarro,2008,Percent,0.056
Navarro,2009,Number,1710
Navarro,2007,Number,1037
Navarro,2008,Number,1176
Navarro,2007,Percent,0.05
Navarro,2006,Percent,0.056
Navarro,2005,Number,1179
Navarro,2006,Number,1196
Navarro,2005,Percent,0.054
Navarro,2004,Percent,0.065
Navarro,2004,Number,1392
Navarro,2003,Number,1660
Navarro,2003,Percent,0.075
Navarro,2002,Percent,0.064
Navarro,2002,Number,1427
Navarro,2001,Number,1065
Navarro,2001,Percent,0.05
Navarro,2000,Percent,0.048
Navarro,1999,Number,958
Navarro,2000,Number,1041
Navarro,1999,Percent,0.044
Navarro,1998,Percent,0.051
Navarro,1997,Number,1125
Navarro,1998,Number,1078
Navarro,1996,Percent,0.056
Navarro,1997,Percent,0.053
Navarro,1995,Number,1155
Navarro,1996,Number,1189
Navarro,1995,Percent,0.054
Navarro,1994,Percent,0.056
Navarro,1993,Number,1510
Navarro,1994,Number,1154
Navarro,1993,Percent,0.078
Navarro,1992,Percent,0.076
Navarro,1991,Number,1499
Navarro,1992,Number,1464
Navarro,1990,Number,1430
Navarro,1991,Percent,0.08
Navarro,1990,Percent,0.077
Newton,1990,Percent,0.095
Newton,1991,Percent,0.102
Newton,1990,Number,469
Newton,1992,Number,647
Newton,1991,Number,517
Newton,1992,Percent,0.12
Newton,1993,Percent,0.133
Newton,1994,Number,723
Newton,1993,Number,756
Newton,1994,Percent,0.117
Newton,1995,Percent,0.11
Newton,1996,Number,700
Newton,1995,Number,693
Newton,1997,Percent,0.131
Newton,1996,Percent,0.116
Newton,1998,Number,704
Newton,1997,Number,784
Newton,1998,Percent,0.12
Newton,1999,Percent,0.137
Newton,2000,Number,608
Newton,1999,Number,794
Newton,2000,Percent,0.109
Newton,2001,Percent,0.126
Newton,2001,Number,701
Newton,2002,Number,826
Newton,2002,Percent,0.143
Newton,2003,Percent,0.148
Newton,2003,Number,851
Newton,2004,Number,660
Newton,2004,Percent,0.112
Newton,2005,Percent,0.095
Newton,2006,Number,423
Newton,2005,Number,549
Newton,2006,Percent,0.074
Newton,2007,Percent,0.066
Newton,2008,Number,435
